Observed,strata,Date,Time,Long,Lat,heightAboveMsl
0,600,N/A,N/A,-115.9093,51.9776,1646.93652
0,600,N/A,N/A,-115.5573,51.73557,1975.42041
0,601,N/A,N/A,-115.8232,52.0478,2438.81641
0,601,N/A,N/A,-115.8122,52.06564,1659.43787
0,601,N/A,N/A,-115.6087,51.82297,1567.75647
0,601,N/A,N/A,-115.7838,51.79864,1946.21313
0,601,N/A,N/A,-115.7301,52.10118,1709.65283
0,601,N/A,N/A,-115.8666,52.11876,2012.04004
0,601,N/A,N/A,-115.7134,51.92993,2016.58557
0,601,N/A,N/A,-115.5651,51.83741,1915.70874
0,601,N/A,N/A,-115.5908,51.75075,2258.09375
0,601,N/A,N/A,-115.7078,51.84752,2042.29224
0,602,N/A,N/A,-115.8305,51.86119,1715.02625
0,602,N/A,N/A,-115.5671,52.0436,2118.67603
0,602,N/A,N/A,-115.5545,52.12372,2200.76074
0,602,N/A,N/A,-115.8369,52.08449,1818.84021
0,602,N/A,N/A,-115.8688,51.90291,1995.57373
0,602,N/A,N/A,-115.7467,52.11879,2583.17578
0,602,N/A,N/A,-115.7302,52.12998,1662.45386
0,602,N/A,N/A,-115.5056,51.89168,1744.1709
0,602,N/A,N/A,-115.7402,52.10621,1659.06726
0,602,N/A,N/A,-115.5756,51.86711,1653.56934
0,603,N/A,N/A,-115.8303,51.7605,1817.93433
0,603,N/A,N/A,-115.6072,51.98503,1970.24878
0,603,N/A,N/A,-115.7179,51.96635,1809.0387
0,603,N/A,N/A,-115.5966,51.99253,1539.29919
0,603,N/A,N/A,-115.8624,52.03443,2342.78955
0,603,N/A,N/A,-115.78,52.1209,2739.15112
0,603,N/A,N/A,-115.802,52.05665,1430
0,603,N/A,N/A,-115.7984,52.13481,1557
0,603,N/A,N/A,-115.6776,52.01381,1723.63306
0,603,N/A,N/A,-115.5384,51.97018,1652.23157
0,604,N/A,N/A,-115.5335,51.90727,2084.07007
0,604,N/A,N/A,-115.8743,52.04788,2198.3125
0,604,N/A,N/A,-115.6706,51.93111,1605.81213
0,604,N/A,N/A,-115.6096,51.84112,1800.49426
0,604,N/A,N/A,-115.8986,51.91464,1838.24731
0,604,N/A,N/A,-115.857,51.87065,2286.96851
0,604,N/A,N/A,-115.7049,52.0948,2363.11084
0,604,N/A,N/A,-115.8388,51.79272,1722.18018
0,604,N/A,N/A,-115.7141,52.03338,1612.7522
0,604,N/A,N/A,-115.642,51.95915,2327.0813
0,605,N/A,N/A,-115.7722,52.06548,1652.36218
0,605,N/A,N/A,-115.7127,51.84763,2270.07007
0,605,N/A,N/A,-115.5721,52.09564,1959.39783
0,605,N/A,N/A,-115.5003,51.85973,2068.33496
0,605,N/A,N/A,-115.6299,51.935,1568.67175
0,605,N/A,N/A,-115.8169,51.92242,1587.8396
0,605,N/A,N/A,-115.5848,51.7849,1524.0885
0,605,N/A,N/A,-115.8741,51.94546,2027.0769
0,605,N/A,N/A,-115.5906,52.13892,2418.23999
0,605,N/A,N/A,-115.546,51.97205,2080.2876
0,606,N/A,N/A,-115.8157,51.98608,1846.31934
0,606,N/A,N/A,-115.5402,51.75721,1569.15613
0,606,N/A,N/A,-115.6579,52.09612,1910.02661
0,606,N/A,N/A,-115.6286,51.86473,2231.62451
0,606,N/A,N/A,-115.6743,51.96721,1561.05579
0,606,N/A,N/A,-115.602,52.06398,1903.53979
0,606,N/A,N/A,-115.6275,52.02903,1865.22021
0,606,N/A,N/A,-115.9039,51.91248,2357.38721
0,606,N/A,N/A,-115.6668,52.12811,1978.44141
0,606,N/A,N/A,-115.5954,51.778,2695.76465
0,607,N/A,N/A,-115.8962,51.9137,1586.84692
0,607,N/A,N/A,-115.8455,52.03771,1788.31226
0,607,N/A,N/A,-115.5457,52.0573,1713.82373
0,607,N/A,N/A,-115.6048,52.13499,1557.13684
0,607,N/A,N/A,-115.5828,51.80212,1664.85083
0,607,N/A,N/A,-115.7048,51.73699,1971.26184
0,607,N/A,N/A,-115.5488,51.73869,1827.48254
0,607,N/A,N/A,-115.8844,51.88572,1700.55969
0,607,N/A,N/A,-115.863,51.72868,1875.86401
0,607,N/A,N/A,-115.6207,52.15078,1575.51245
0,608,N/A,N/A,-115.5389,51.88222,2779.82202
0,608,N/A,N/A,-115.5588,51.92204,2135.4502
0,608,N/A,N/A,-115.8797,51.89436,1996.70581
0,608,N/A,N/A,-115.6844,51.84217,2174.82007
0,608,N/A,N/A,-115.6227,51.77868,1773.67944
0,608,N/A,N/A,-115.5598,52.09864,1537.08276
0,608,N/A,N/A,-115.6931,51.74359,2145.8584
0,608,N/A,N/A,-115.87,52.01149,1913.46436
0,608,N/A,N/A,-115.8075,52.12607,1600.95764
0,608,N/A,N/A,-115.6252,51.84463,1704.09265
0,609,N/A,N/A,-115.7777,52.09112,1590.57349
0,609,N/A,N/A,-115.8614,51.73436,1609
0,609,N/A,N/A,-115.5768,51.94582,2552.39502
0,609,N/A,N/A,-115.8824,51.98028,1522.46387
0,609,N/A,N/A,-115.5742,51.80119,1692.4292
0,609,N/A,N/A,-115.8502,52.14612,1601.85486
0,609,N/A,N/A,-115.7549,51.88425,1479.66895
0,609,N/A,N/A,-115.8667,51.97239,1699.41248
0,609,N/A,N/A,-115.6745,52.10941,1478.76868
0,609,N/A,N/A,-115.7202,52.1213,2283.39893
0,610,N/A,N/A,-115.5339,51.86315,1726.12476
0,610,N/A,N/A,-115.7232,52.02002,1598.38525
0,610,N/A,N/A,-115.6619,51.80767,2237.88306
0,610,N/A,N/A,-115.5236,51.81567,1717.31348
0,610,N/A,N/A,-115.7263,51.92269,1519
0,610,N/A,N/A,-115.5541,51.99142,2049.57544
0,610,N/A,N/A,-115.4961,51.73875,2230.83301
0,610,N/A,N/A,-115.5472,51.89377,2374.51294
0,610,N/A,N/A,-115.6816,51.75932,1577.05237
0,610,N/A,N/A,-115.7758,51.88613,2234.21118
0,611,N/A,N/A,-115.8067,51.73743,1764.3866
0,611,N/A,N/A,-115.7052,52.05634,2302.2561
0,611,N/A,N/A,-115.9091,51.88928,2004.91492
0,611,N/A,N/A,-115.9044,52.00629,2527.1438
0,611,N/A,N/A,-115.7317,52.01594,1908.7627
0,611,N/A,N/A,-115.5253,52.03535,2431.67114
0,611,N/A,N/A,-115.5961,51.72764,1896.17761
0,611,N/A,N/A,-115.6402,51.76758,2053.40454
0,611,N/A,N/A,-115.5984,51.77329,2151.16113
0,611,N/A,N/A,-115.5771,51.77222,1706.40356
0,612,N/A,N/A,-115.8227,52.12293,2229.63892
0,612,N/A,N/A,-115.8853,51.97257,1952.07849
0,612,N/A,N/A,-115.9076,51.79528,1668.12354
0,612,N/A,N/A,-115.8335,52.11371,1735.06433
0,612,N/A,N/A,-115.8344,51.75816,2234.61743
0,612,N/A,N/A,-115.5431,52.109,1607.67517
0,612,N/A,N/A,-115.6681,51.88612,1970.71631
0,612,N/A,N/A,-115.6924,52.09995,2207.40576
0,612,N/A,N/A,-115.5887,51.85272,1533.72864
0,612,N/A,N/A,-115.8504,51.98652,1684.13135
0,613,N/A,N/A,-115.7024,51.85635,1546.22034
0,613,N/A,N/A,-115.6343,52.13854,2233.80615
0,613,N/A,N/A,-115.9148,51.89451,2166.04712
0,613,N/A,N/A,-115.9121,51.75363,1890.11511
0,613,N/A,N/A,-115.8053,51.75936,2741.1897
0,613,N/A,N/A,-115.8814,51.93062,2150.48096
0,613,N/A,N/A,-115.8925,51.88483,2246.3772
0,613,N/A,N/A,-115.8984,52.02062,2238.54102
0,613,N/A,N/A,-115.8894,52.13783,1962.75647
0,613,N/A,N/A,-115.6373,51.94574,1928.96558
0,614,N/A,N/A,-115.7479,51.80673,1381.48218
0,614,N/A,N/A,-115.8023,52.14044,1933.04492
0,614,N/A,N/A,-115.5992,52.02782,1934.25464
0,614,N/A,N/A,-115.647,51.73665,1704.5498
0,614,N/A,N/A,-115.5576,52.12109,2066.17358
0,614,N/A,N/A,-115.7151,51.86896,1951.32544
0,614,N/A,N/A,-115.6355,51.95599,2383.80835
0,614,N/A,N/A,-115.5725,51.84144,1664.73218
0,614,N/A,N/A,-115.6855,51.97474,2705.18652
0,614,N/A,N/A,-115.7822,51.99377,1947.32178
0,615,N/A,N/A,-115.6969,52.14199,1740.75037
0,615,N/A,N/A,-115.6615,51.7458,1956.59204
0,615,N/A,N/A,-115.7465,52.05373,1634.60522
0,615,N/A,N/A,-115.7253,52.0214,1623.89148
0,615,N/A,N/A,-115.7967,52.12543,2146.20532
0,615,N/A,N/A,-115.8731,52.07433,1540.41382
0,615,N/A,N/A,-115.601,52.04546,1678.03479
0,615,N/A,N/A,-115.7045,52.12966,1730.17322
0,615,N/A,N/A,-115.6432,51.94928,2051.36182
0,615,N/A,N/A,-115.8269,51.86407,1637.10925
0,616,N/A,N/A,-115.8052,52.06784,1511.48865
0,616,N/A,N/A,-115.6604,52.01213,1530.11377
0,616,N/A,N/A,-115.5671,51.87757,1568.3009
0,616,N/A,N/A,-115.7297,52.0422,1677.09192
0,616,N/A,N/A,-115.5495,51.87108,1861.27917
0,616,N/A,N/A,-115.7042,52.15215,1382.39355
0,616,N/A,N/A,-115.6981,51.75473,1695.74036
0,616,N/A,N/A,-115.8677,51.74285,1748.82361
0,616,N/A,N/A,-115.837,51.75717,1599.94775
0,616,N/A,N/A,-115.6758,52.02217,1566.91541
0,617,N/A,N/A,-115.628,51.97731,2197.88452
0,617,N/A,N/A,-115.7247,51.83637,1561.07678
0,617,N/A,N/A,-115.6097,52.10745,1807.41479
0,617,N/A,N/A,-115.6009,51.78552,1702.09924
0,617,N/A,N/A,-115.6208,51.99926,1692.38855
0,617,N/A,N/A,-115.7281,52.07145,1910.4342
0,617,N/A,N/A,-115.7474,51.85601,1643.78833
0,617,N/A,N/A,-115.8572,51.75165,2194.97217
0,617,N/A,N/A,-115.5639,52.08619,1651.3468
0,617,N/A,N/A,-115.6205,51.86655,1650.9292
0,618,N/A,N/A,-115.5222,52.00949,1508.60437
0,618,N/A,N/A,-115.9034,52.1256,2163.01514
0,618,N/A,N/A,-115.7639,51.77093,1434.86499
0,618,N/A,N/A,-115.5453,51.77203,1612.54956
0,618,N/A,N/A,-115.782,51.80795,1909.69043
0,618,N/A,N/A,-115.5095,51.91757,1623.13354
0,618,N/A,N/A,-115.4864,52.00052,1613.31128
0,618,N/A,N/A,-115.6013,52.11624,2031.7052
0,618,N/A,N/A,-115.8095,51.74476,1537.12524
0,618,N/A,N/A,-115.8163,51.76585,1767.23645
0,619,N/A,N/A,-115.8535,51.9844,2195.66113
0,619,N/A,N/A,-115.8746,52.0095,1498.47278
0,619,N/A,N/A,-115.8613,51.83649,1843.66675
0,619,N/A,N/A,-115.6055,51.84295,1545.22021
0,619,N/A,N/A,-115.7722,52.13344,1685.36719
0,619,N/A,N/A,-115.6773,51.73128,2199.43799
0,619,N/A,N/A,-115.8852,51.94327,2747.11792
0,619,N/A,N/A,-115.6826,51.83746,2331.49756
0,619,N/A,N/A,-115.8577,51.89443,2575.55322
0,619,N/A,N/A,-115.545,51.97568,1998.73474
0,620,N/A,N/A,-115.9042,51.88501,1999.27271
0,620,N/A,N/A,-115.8633,51.92736,2676.47705
0,620,N/A,N/A,-115.7544,51.75944,1502.6792
0,620,N/A,N/A,-115.8216,52.05272,2183.78149
0,620,N/A,N/A,-115.811,51.96368,1615.96448
0,620,N/A,N/A,-115.6834,51.74118,2038.23584
0,620,N/A,N/A,-115.8109,52.11955,1670.05383
0,620,N/A,N/A,-115.7202,51.81033,1701.65234
0,620,N/A,N/A,-115.7559,52.13143,1930.14331
0,620,N/A,N/A,-115.8368,52.07043,1476.48743
0,621,N/A,N/A,-115.8463,51.85521,1547.59204
0,621,N/A,N/A,-115.5483,51.92258,2305.22046
0,621,N/A,N/A,-115.9126,52.13103,2358.49438
0,621,N/A,N/A,-115.895,52.06764,1712.13086
0,621,N/A,N/A,-115.6685,51.73363,1560.18958
0,621,N/A,N/A,-115.5775,51.95221,2343.67896
0,621,N/A,N/A,-115.7446,51.86674,2414.1416
0,621,N/A,N/A,-115.7459,52.00345,1605.9574
0,621,N/A,N/A,-115.5927,51.87727,1679.29358
0,621,N/A,N/A,-115.6491,51.83822,1708.85461
0,622,N/A,N/A,-115.6569,51.97086,1783.11536
0,622,N/A,N/A,-115.7961,52.1068,1854.4635
0,622,N/A,N/A,-115.6335,51.80596,1766.37146
0,622,N/A,N/A,-115.5097,51.98261,2258.53833
0,622,N/A,N/A,-115.5859,52.06283,1518.5354
0,622,N/A,N/A,-115.8797,51.96364,1485.01953
0,622,N/A,N/A,-115.8714,52.07003,1611.83325
0,622,N/A,N/A,-115.6439,52.11705,1657.62585
0,622,N/A,N/A,-115.7253,51.82274,1744.91541
0,622,N/A,N/A,-115.854,51.79936,1755.28027
0,623,N/A,N/A,-115.7491,51.89304,2633.64429
0,623,N/A,N/A,-115.5004,52.04564,1515.73975
0,623,N/A,N/A,-115.5702,51.99337,2174.76855
0,623,N/A,N/A,-115.7997,51.90908,2256.78735
0,623,N/A,N/A,-115.862,51.88877,2775.79688
0,623,N/A,N/A,-115.68,51.74845,1779.052
0,623,N/A,N/A,-115.8419,51.74584,1677.61304
0,623,N/A,N/A,-115.8842,52.02482,1830.60242
0,623,N/A,N/A,-115.7209,51.92048,2085.05859
0,623,N/A,N/A,-115.5247,52.07091,2104.5957
0,624,N/A,N/A,-115.6375,52.0304,2017.44653
0,624,N/A,N/A,-115.7304,51.89792,1679.16956
0,624,N/A,N/A,-115.7586,51.98004,1628.99768
0,624,N/A,N/A,-115.7864,52.14634,1905.95557
0,624,N/A,N/A,-115.5506,51.84239,1511.76184
0,624,N/A,N/A,-115.7264,52.09157,1965.55566
0,624,N/A,N/A,-115.7385,51.85141,1677.30042
0,624,N/A,N/A,-115.7341,51.85091,1925.50256
0,624,N/A,N/A,-115.9075,51.87276,1573.12903
0,624,N/A,N/A,-115.5002,52.13825,2308.44604
0,625,N/A,N/A,-115.6104,52.02835,1768.00415
0,625,N/A,N/A,-115.5821,51.96193,1908.47852
0,625,N/A,N/A,-115.8376,52.00224,1872.18896
0,625,N/A,N/A,-115.8545,52.0802,1593.22791
0,625,N/A,N/A,-115.6782,51.80613,1855.03333
0,625,N/A,N/A,-115.6804,52.05902,1521.65894
0,625,N/A,N/A,-115.8644,52.09561,1794.74133
0,625,N/A,N/A,-115.9139,51.99466,1513.19617
0,625,N/A,N/A,-115.7982,51.73454,1910.46021
0,625,N/A,N/A,-115.6615,51.92772,2241.37671
0,626,N/A,N/A,-115.6507,51.96871,1691.87402
0,626,N/A,N/A,-115.8587,51.84065,1641.85925
0,626,N/A,N/A,-115.845,51.87919,1577.9353
0,626,N/A,N/A,-115.6149,51.93866,1698.9054
0,626,N/A,N/A,-115.593,52.11521,2053.8291
0,626,N/A,N/A,-115.8716,51.82244,2339.6272
0,626,N/A,N/A,-115.8123,51.80565,1548.97046
0,626,N/A,N/A,-115.609,51.86696,1660.74365
0,626,N/A,N/A,-115.7989,51.77773,2201.30615
0,626,N/A,N/A,-115.5464,51.91334,2340.55127
0,627,N/A,N/A,-115.4853,52.02566,2047.09082
0,627,N/A,N/A,-115.5393,51.77693,1718.05042
0,627,N/A,N/A,-115.7379,51.95548,1600.61365
0,627,N/A,N/A,-115.507,52.05793,1839.96179
0,627,N/A,N/A,-115.5631,52.02358,2124.46924
0,627,N/A,N/A,-115.8322,52.10068,1534.44702
0,627,N/A,N/A,-115.911,52.03272,1929.92346
0,627,N/A,N/A,-115.8091,51.96636,1578.18628
0,627,N/A,N/A,-115.7136,52.14839,1717.04724
0,627,N/A,N/A,-115.7682,51.90759,2344.75342
0,628,N/A,N/A,-115.7176,51.97808,1671.92358
0,628,N/A,N/A,-115.6795,51.87168,2096.0957
0,628,N/A,N/A,-115.7635,52.14951,1957.9646
0,628,N/A,N/A,-115.5722,52.00972,2576.29932
0,628,N/A,N/A,-115.5433,52.14498,1811.88525
0,628,N/A,N/A,-115.4889,51.75638,1931.33191
0,628,N/A,N/A,-115.5797,51.89684,2248.21143
0,628,N/A,N/A,-115.5759,52.03303,2039.03308
0,628,N/A,N/A,-115.914,51.75239,1547.48694
0,628,N/A,N/A,-115.8762,52.05082,1601.07446
0,629,N/A,N/A,-115.8093,52.0509,1665.60229
0,629,N/A,N/A,-115.6674,52.0993,1682.35999
0,629,N/A,N/A,-115.4982,51.89245,1423.6145
0,629,N/A,N/A,-115.684,51.80377,1623.76514
0,629,N/A,N/A,-115.5636,52.12528,1603.3241
0,629,N/A,N/A,-115.8322,51.86144,1471.75598
0,629,N/A,N/A,-115.8902,52.09985,2175.23828
0,629,N/A,N/A,-115.678,51.9186,1643.73193
0,629,N/A,N/A,-115.8647,52.00125,1522.48438
0,629,N/A,N/A,-115.6649,51.96397,1905.37732
0,630,N/A,N/A,-115.6997,51.78881,1613.66846
0,630,N/A,N/A,-115.8841,52.0203,1629.86707
0,630,N/A,N/A,-115.7538,51.82008,2168.60596
0,630,N/A,N/A,-115.5587,51.86744,1998.9209
0,630,N/A,N/A,-115.8435,51.73885,2671.31934
0,630,N/A,N/A,-115.5597,51.77172,1622.82239
0,630,N/A,N/A,-115.6938,52.11762,1599.51904
0,630,N/A,N/A,-115.5925,51.88966,1745.99231
0,630,N/A,N/A,-115.8701,51.78873,2180.92114
0,630,N/A,N/A,-115.8427,52.10746,1768.39221
0,631,N/A,N/A,-115.7785,51.77643,1732.51648
0,631,N/A,N/A,-115.5385,51.8359,1784.7771
0,631,N/A,N/A,-115.5576,51.79697,1393
0,631,N/A,N/A,-115.5009,52.09706,1860.36206
0,631,N/A,N/A,-115.5441,51.85566,1626.04614
0,631,N/A,N/A,-115.5275,51.90461,1852.9585
0,631,N/A,N/A,-115.7679,52.07016,1604.4563
0,631,N/A,N/A,-115.8821,52.11791,1728.49634
0,631,N/A,N/A,-115.7869,52.06851,2344.22388
0,631,N/A,N/A,-115.6341,51.8127,1694.13684
0,632,N/A,N/A,-115.7031,52.00447,1684.51843
0,632,N/A,N/A,-115.6928,51.75318,1624.37402
0,632,N/A,N/A,-115.4931,51.79903,2013.14478
0,632,N/A,N/A,-115.8265,51.82789,1456.00793
0,632,N/A,N/A,-115.6103,51.82542,1507.38953
0,632,N/A,N/A,-115.7546,51.98442,1742.41321
0,632,N/A,N/A,-115.5853,51.84667,2288.89478
0,632,N/A,N/A,-115.8681,52.14698,2034.0481
0,632,N/A,N/A,-115.6238,51.72902,2294.19165
0,632,N/A,N/A,-115.515,51.85737,1947.45264
0,633,N/A,N/A,-115.6617,51.98339,1774.005
0,633,N/A,N/A,-115.668,51.91607,1985.70837
0,633,N/A,N/A,-115.7514,52.02999,1445.30017
0,633,N/A,N/A,-115.8712,52.04016,2186.0769
0,633,N/A,N/A,-115.7924,52.09311,2205.05566
0,633,N/A,N/A,-115.5055,52.13423,2277.78711
0,633,N/A,N/A,-115.757,51.77201,1638.09827
0,633,N/A,N/A,-115.6048,51.87929,2108.86279
0,633,N/A,N/A,-115.8421,51.76654,1472.63513
0,633,N/A,N/A,-115.5393,51.74094,1979.71594
0,634,N/A,N/A,-115.8963,51.8006,1720.2915
0,634,N/A,N/A,-115.7153,51.77561,2450.38428
0,634,N/A,N/A,-115.7233,52.10932,1591.83264
0,634,N/A,N/A,-115.6507,52.10475,1792.04395
0,634,N/A,N/A,-115.5837,52.00902,1758.48157
0,634,N/A,N/A,-115.5684,51.93913,1883.97009
0,634,N/A,N/A,-115.7283,51.99117,1589.23523
0,634,N/A,N/A,-115.668,52.12604,2409.34619
0,634,N/A,N/A,-115.494,51.94523,2236.84814
0,634,N/A,N/A,-115.5524,51.94946,2025.82581
0,635,N/A,N/A,-115.7367,51.90872,2673.86572
0,635,N/A,N/A,-115.7934,51.96321,2202.12988
0,635,N/A,N/A,-115.8173,51.85314,1650.74829
0,635,N/A,N/A,-115.6391,51.82946,2130.32446
0,635,N/A,N/A,-115.7475,52.06868,1718.97717
0,635,N/A,N/A,-115.7999,52.04232,1497.29626
0,635,N/A,N/A,-115.8912,52.08908,2088.43115
0,635,N/A,N/A,-115.6312,52.10797,1981.24475
0,635,N/A,N/A,-115.8047,51.91158,1730.1283
0,635,N/A,N/A,-115.7538,51.88499,2341.74707
0,636,N/A,N/A,-115.5056,52.11109,1868.42542
0,636,N/A,N/A,-115.7636,51.81051,1572.83398
0,636,N/A,N/A,-115.8192,51.7895,1579.66711
0,636,N/A,N/A,-115.5759,52.07356,2105.70752
0,636,N/A,N/A,-115.4879,52.06611,2096.396
0,636,N/A,N/A,-115.8503,52.07356,1681.77295
0,636,N/A,N/A,-115.8686,51.74291,1679.66748
0,636,N/A,N/A,-115.5461,51.79871,2480.32642
0,636,N/A,N/A,-115.4953,51.72791,2120.82764
0,636,N/A,N/A,-115.5403,51.82201,1531.23108
0,637,N/A,N/A,-115.8429,52.08546,2123.86011
0,637,N/A,N/A,-115.7977,51.75459,2096.69312
0,637,N/A,N/A,-115.872,52.13439,1500.02393
0,637,N/A,N/A,-115.7443,52.07874,1784.93542
0,637,N/A,N/A,-115.7777,51.73297,2391.21387
0,637,N/A,N/A,-115.69,51.99211,2208.41309
0,637,N/A,N/A,-115.787,51.96001,1885.38171
0,637,N/A,N/A,-115.5597,51.94989,1899.91846
0,637,N/A,N/A,-115.5891,51.90142,1611.96143
0,637,N/A,N/A,-115.906,52.05056,1646.24841
0,638,N/A,N/A,-115.7279,51.86322,2093.16455
0,638,N/A,N/A,-115.7229,52.11324,1757.20764
0,638,N/A,N/A,-115.8941,51.73013,1603.35742
0,638,N/A,N/A,-115.5185,52.00037,2273.4314
0,638,N/A,N/A,-115.7162,52.00431,1778.97217
0,638,N/A,N/A,-115.5187,52.06292,2803.86157
0,638,N/A,N/A,-115.7214,51.87264,2522.28418
0,638,N/A,N/A,-115.7147,51.78851,1654.28699
0,638,N/A,N/A,-115.8651,51.92111,2126.17358
0,638,N/A,N/A,-115.6565,52.03938,1897.03381
0,639,N/A,N/A,-115.6497,51.88899,2149.80762
0,639,N/A,N/A,-115.8829,52.07669,2206.49146
0,639,N/A,N/A,-115.6638,52.12853,2081.52979
0,639,N/A,N/A,-115.567,52.09823,2016.66309
0,639,N/A,N/A,-115.7791,51.78284,2262.76831
0,639,N/A,N/A,-115.5645,51.84288,1533.22217
0,639,N/A,N/A,-115.7793,52.13829,2391.74072
0,639,N/A,N/A,-115.7273,51.95293,2489.27905
0,639,N/A,N/A,-115.7324,52.08931,1712.82837
0,639,N/A,N/A,-115.7384,51.88848,2145.28687
0,640,N/A,N/A,-115.8977,51.82676,1884.46033
0,640,N/A,N/A,-115.6035,51.9135,1693.81409
0,640,N/A,N/A,-115.4867,51.91892,1708.64539
0,640,N/A,N/A,-115.637,52.06149,1508.17603
0,640,N/A,N/A,-115.9124,51.91272,1629.67004
0,640,N/A,N/A,-115.6637,52.14051,1538.85034
0,640,N/A,N/A,-115.551,52.02292,1662.05164
0,640,N/A,N/A,-115.8484,51.93202,1760.80701
0,640,N/A,N/A,-115.7752,52.15323,1599.66443
0,640,N/A,N/A,-115.5563,52.10574,1771.86621
0,641,N/A,N/A,-115.61,51.93383,1736.30481
0,641,N/A,N/A,-115.5583,52.05954,2552.90967
0,641,N/A,N/A,-115.6699,52.01927,1580.4137
0,641,N/A,N/A,-115.6068,51.73541,1577.18677
0,641,N/A,N/A,-115.5963,51.8375,1692.17285
0,641,N/A,N/A,-115.4829,52.07135,1637.79541
0,641,N/A,N/A,-115.8639,51.9025,1671.28772
0,641,N/A,N/A,-115.7184,52.05147,1545.66028
0,641,N/A,N/A,-115.7628,51.81677,2093.14062
0,641,N/A,N/A,-115.5055,52.01434,1547.2124
0,642,N/A,N/A,-115.6096,51.99898,2079.58838
0,642,N/A,N/A,-115.5866,52.06735,2416.83228
0,642,N/A,N/A,-115.7339,51.77153,2219.99609
0,642,N/A,N/A,-115.5172,52.07657,1668.55444
0,642,N/A,N/A,-115.8107,51.85934,1723.59814
0,642,N/A,N/A,-115.7808,52.02706,1483.51501
0,642,N/A,N/A,-115.9122,52.1249,2173.12695
0,642,N/A,N/A,-115.6536,51.80811,1611.35449
0,642,N/A,N/A,-115.5291,51.95741,1972.75342
0,642,N/A,N/A,-115.5086,51.99426,1648.28015
0,643,N/A,N/A,-115.5634,51.93049,2143.53223
0,643,N/A,N/A,-115.8855,51.90506,2287.08545
0,643,N/A,N/A,-115.8543,51.95919,2030.9386
0,643,N/A,N/A,-115.7737,51.88917,1962.96729
0,643,N/A,N/A,-115.8405,51.8813,1682.40454
0,643,N/A,N/A,-115.5807,51.89802,1813.88293
0,643,N/A,N/A,-115.5823,52.11649,2324.2439
0,643,N/A,N/A,-115.7818,51.80661,2226.01392
0,643,N/A,N/A,-115.7934,51.75176,1925.82056
0,643,N/A,N/A,-115.5495,52.00293,1655.42017
0,644,N/A,N/A,-115.9124,52.12273,1842.59155
0,644,N/A,N/A,-115.4985,51.84903,1945.05127
0,644,N/A,N/A,-115.745,51.98144,1757.98474
0,644,N/A,N/A,-115.5884,51.85758,1622.89136
0,644,N/A,N/A,-115.5026,52.11842,1683.11987
0,644,N/A,N/A,-115.4827,51.99103,1613.30615
0,644,N/A,N/A,-115.5384,52.03575,1571.48816
0,644,N/A,N/A,-115.8138,51.96707,1760.89661
0,644,N/A,N/A,-115.8452,51.79498,2474.8147
0,644,N/A,N/A,-115.7467,52.15147,1686.21777
0,645,N/A,N/A,-115.5065,52.14392,2188.09375
0,645,N/A,N/A,-115.5772,51.80878,1705.11365
0,645,N/A,N/A,-115.779,51.88288,1517.62634
0,645,N/A,N/A,-115.8909,52.02659,1648.36426
0,645,N/A,N/A,-115.5552,51.91157,1566.40894
0,645,N/A,N/A,-115.5156,51.97529,2183.88159
0,645,N/A,N/A,-115.7642,51.89864,2358.1521
0,645,N/A,N/A,-115.9069,52.13202,2038.08679
0,645,N/A,N/A,-115.5988,52.07505,1713.92322
0,645,N/A,N/A,-115.7,51.85716,1550.35291
0,646,N/A,N/A,-115.9069,51.77659,1661.32275
0,646,N/A,N/A,-115.5106,51.9078,2458.66748
0,646,N/A,N/A,-115.5825,51.75561,1494.14429
0,646,N/A,N/A,-115.7079,51.83659,1642
0,646,N/A,N/A,-115.6028,52.06358,1625.28406
0,646,N/A,N/A,-115.9025,52.10616,1565.25647
0,646,N/A,N/A,-115.8643,52.05582,1887.52405
0,646,N/A,N/A,-115.501,51.94431,2107.36157
0,646,N/A,N/A,-115.5037,51.97708,1607.16748
0,646,N/A,N/A,-115.8895,51.92418,1660.13257
0,647,N/A,N/A,-115.7034,52.10831,1691.3252
0,647,N/A,N/A,-115.6495,51.80352,1617.08704
0,647,N/A,N/A,-115.6996,51.79165,2371.28442
0,647,N/A,N/A,-115.7017,51.79006,1740.38684
0,647,N/A,N/A,-115.849,51.78922,1820.66272
0,647,N/A,N/A,-115.7086,51.86009,1722.44922
0,647,N/A,N/A,-115.7752,51.80045,1739.32153
0,647,N/A,N/A,-115.6891,51.89477,1698.13
0,647,N/A,N/A,-115.6066,51.97832,1815.40259
0,647,N/A,N/A,-115.8872,51.95995,1616.56287
0,648,N/A,N/A,-115.7863,51.87716,2602.38574
0,648,N/A,N/A,-115.6643,51.73533,1729.02026
0,648,N/A,N/A,-115.8659,51.73442,1393.15942
0,648,N/A,N/A,-115.6932,52.01515,1772.448
0,648,N/A,N/A,-115.6387,51.74518,1842.65356
0,648,N/A,N/A,-115.7894,51.98252,1602.79041
0,648,N/A,N/A,-115.785,52.09075,1696.24805
0,648,N/A,N/A,-115.6493,52.15323,1880.65247
0,648,N/A,N/A,-115.6594,52.12254,1612
0,648,N/A,N/A,-115.4967,51.96366,1703.16797
0,649,N/A,N/A,-115.6689,51.882,1867.87317
0,649,N/A,N/A,-115.5692,52.04695,1792.14233
